Dataset {
    Grid {
     ARRAY:
        Float32 vwnd[time = 12][lat = 94][lon = 192];
     MAPS:
        Float64 time[time = 12];
        Float32 lat[lat = 94];
        Float32 lon[lon = 192];
    } vwnd;
} Datasets/ncep.reanalysis.derived/surface_gauss/vwnd.10m.mon.ltm.nc;
---------------------------------------------
vwnd.vwnd[12][94][192]
[1][36], -1.6282197, -1.1615318, -0.9492563, -0.86090964, -0.8369142, -1.1616707, -1.702998, -1.8362778, -1.5340325, -1.5301608, -2.0500882, -2.3207273, -2.088862, -2.1328654, -2.6534789, -3.0035443, -2.378868, -2.2063987, -2.104936, -2.3636847, -2.9111612, -1.7767783, 0.08868339, 0.7055129, 0.54315126, 0.06262552, -0.26219013, -0.25601923, 0.065681346, 0.5442477, 0.8918156, 0.6471014, -0.5179465, -1.8527224, -2.6787422, -3.3612669, -4.0320783, -3.926121, -2.7521691, -0.8536549, -0.38099816, -0.17002095, -0.27889916, -0.301294, 0.22533856, 1.2224001, 2.242373, 1.0593858, -1.1021969, -2.0988562, -0.8179336, 0.0701532, 0.63086665, 0.89149016, 0.69842476, 0.49465004, 0.2864661, -0.041594014, -0.572894, -1.3576946, -2.5094244, -3.8603563, -4.4982305, -3.8545916, -2.744993, -2.2462227, -2.3364685, -2.5489123, -2.87024, -3.2743165, -3.5169244, -3.6111846, -3.7382612, -3.830386, -3.773532, -3.6128352, -3.3870194, -3.0923157, -2.8178923, -2.6765566, -2.6424897, -2.559775, -2.3498762, -2.1386452, -2.0535216, -2.0074754, -1.872145, -1.7095093, -1.593181, -1.491614, -1.4328268, -1.4410998, -1.3938662, -1.2548069, -1.1833862, -1.2184936, -1.2227693, -1.1969796, -1.220022, -1.2639126, -1.3060826, -1.3411715, -1.2652854, -1.1331252, -1.2023971, -1.4266579, -1.476207, -1.332167, -1.211754, -1.1212895, -1.0485278, -1.0713139, -1.165359, -1.2942779, -1.4976057, -1.6563857, -1.6915462, -1.7897393, -1.9854255, -2.1100714, -2.274751, -2.6040785, -2.8961363, -3.111956, -3.430036, -3.7447875, -3.958983, -4.2741485, -4.61641, -4.716336, -4.7177734, -4.7481065, -4.6897078, -4.668485, -4.4992247, -3.18068, -0.49742058, 0.8031174, 0.98397213, 0.18899481, -0.6635662, -1.9732766, -1.986521, -1.1131073, -0.2650017, -0.21277235, -0.8122572, -1.4199604, -1.9921957, -2.1157613, -1.9465859, -1.8742483, -1.7755691, -1.5407144, -1.4119091, -1.3249925, -1.0094032, -0.6879291, -0.64350224, -0.7291128, -0.85344213, -1.0749592, -1.2124615, -1.1742693, -1.1993079, -1.3582665, -1.5200198, -1.7381912, -1.9609532, -1.9500334, -1.8971344, -2.1904795, -2.5911536, -2.7116103, -2.7878022, -3.0891151, -3.4212143, -3.7378862, -4.1676574, -4.5846925, -5.086085, -5.9415073, -6.2948084, -5.1192503, -2.9252512, -1.9897195, -2.0861604, -2.3039358, -2.2924926, -2.2547193, -2.2263055, -2.077403
[1][37], -1.7147038, -1.4711312, -1.3784658, -1.2843252, -1.1787862, -1.4174943, -2.0165353, -2.2382264, -2.1014504, -2.3555768, -2.8638372, -2.668247, -1.9440836, -1.9607533, -2.8050532, -3.3341444, -2.6396472, -2.1011224, -1.848913, -2.0633974, -1.7417728, -1.6094666, -0.72013485, 0.38978183, 0.9547849, 1.3032086, 1.3691021, 1.243047, 0.9922834, 0.7014903, 0.44139764, -0.39761204, -1.7466124, -2.7108395, -2.9711766, -3.3841615, -4.2840858, -4.7247753, -3.7671382, -1.1781358, -0.15430297, 0.5523153, 0.79786587, 0.94671834, 1.2912613, 2.054799, 1.50692, -0.32605794, -2.6370785, -3.7372525, -2.8310502, -0.83189356, 0.2168757, 0.8424876, 0.69286937, 0.21953893, -0.20725554, -0.7466878, -1.3083823, -2.3392265, -3.5188484, -4.3785195, -4.344045, -3.3119073, -2.2148585, -1.960482, -2.3365834, -2.7303984, -3.052428, -3.3628035, -3.6091244, -3.8330767, -4.0095315, -4.004504, -3.8383074, -3.617707, -3.3179908, -2.983312, -2.7673407, -2.692112, -2.6760285, -2.6646624, -2.587547, -2.406684, -2.1904194, -2.0003018, -1.8551358, -1.8211577, -1.8881582, -1.8914087, -1.7743418, -1.6764331, -1.6650593, -1.658219, -1.639012, -1.6441633, -1.6433288, -1.6287644, -1.6151062, -1.5747433, -1.5271043, -1.5187752, -1.4918631, -1.434149, -1.4805485, -1.597687, -1.6129043, -1.6122444, -1.7193873, -1.8090007, -1.8187509, -1.8389119, -1.8479683, -1.8797442, -2.052456, -2.2121475, -2.2126498, -2.2925909, -2.539635, -2.7212942, -2.8720617, -3.1156693, -3.291936, -3.447252, -3.7909858, -4.11326, -4.280326, -4.548881, -4.8204064, -4.8355136, -4.8204837, -4.8607397, -4.7626114, -4.8051763, -4.833451, -3.6603835, -1.3070667, 0.41327015, 0.65443295, 0.0853544, -0.7260424, -1.3485872, -1.0531036, -0.5942558, -0.44243303, -1.2674898, -1.6291982, -1.9346386, -2.335882, -2.4377332, -2.1863277, -1.8738223, -1.4752576, -1.1274654, -1.2528901, -1.5797518, -1.4642893, -1.0913885, -0.98596126, -1.0735761, -1.174566, -1.3943825, -1.6639863, -1.8161361, -1.8987663, -1.9078422, -1.8258637, -1.9356468, -2.2974157, -2.4874876, -2.4278936, -2.5341172, -2.8484905, -3.0924542, -3.3317442, -3.6573908, -3.9165092, -4.2338223, -4.7689424, -5.194296, -5.5199585, -6.2538443, -6.637514, -5.373596, -3.0088506, -1.9462596, -1.919893, -2.1410003, -2.2810848, -2.3632104, -2.3449707, -2.10449
[1][38], -1.8399813, -1.8077486, -1.7104622, -1.4949676, -1.380203, -1.6191294, -2.1609724, -2.564551, -2.7099493, -3.042034, -3.3270147, -2.7482383, -1.707359, -1.7332476, -2.9400632, -3.7357264, -3.2226624, -2.4937654, -2.0976388, -2.069875, -1.354245, -0.7517223, -0.063817106, 0.830631, 1.599846, 2.2302272, 2.3361902, 1.9577233, 1.1425117, 0.0461727, -1.0649003, -2.0335398, -2.9676056, -3.5213923, -3.629464, -3.8439546, -4.440383, -4.967685, -4.5789127, -2.816667, -0.33619785, 0.9907116, 1.8089843, 2.1210713, 2.1494548, 0.78029835, -0.94313717, -2.503241, -3.885692, -4.4136868, -3.405619, -1.2573689, 0.05545737, 0.6846533, 0.46670803, -0.45214337, -0.90331423, -0.88265014, -2.0472143, -3.3399458, -4.3247886, -4.510348, -3.933133, -2.8057492, -1.8608931, -1.8580159, -2.5204072, -3.097758, -3.3819642, -3.5807877, -3.8315825, -4.062713, -4.0639772, -3.8381488, -3.6532047, -3.5512822, -3.327051, -3.0529065, -2.928317, -2.8437817, -2.6921546, -2.613326, -2.6226132, -2.5351264, -2.34887, -2.212828, -2.1502824, -2.1264377, -2.1555476, -2.167568, -2.0632603, -1.9333216, -1.924899, -1.9758322, -1.9741709, -1.9543234, -1.9710265, -2.004377, -2.0089953, -1.9459933, -1.8256412, -1.7723309, -1.8268483, -1.890702, -1.8991247, -1.8745499, -1.8790838, -2.0380504, -2.3570273, -2.6303678, -2.7583492, -2.7663527, -2.6011539, -2.4106302, -2.4933386, -2.714465, -2.7883718, -2.8622742, -3.0398536, -3.141951, -3.2606385, -3.5453374, -3.7947922, -3.9900248, -4.2887864, -4.4855456, -4.5074563, -4.6309023, -4.7581515, -4.716614, -4.7896833, -4.8796334, -4.666089, -4.5666227, -4.5914054, -3.6461067, -1.7583213, -0.46585968, -0.31287467, -0.6328621, -0.69792706, -1.0232786, -0.85294825, -0.63316417, -1.0224167, -2.6320086, -2.6791315, -2.3966742, -2.5648897, -2.6622987, -2.3675025, -1.9822911, -1.4974009, -0.9414116, -0.8301975, -1.1513454, -1.3037907, -1.2800152, -1.4634159, -1.7330474, -1.8397173, -1.9175912, -2.0618925, -2.2111483, -2.3949327, -2.53557, -2.4754243, -2.403598, -2.581833, -2.8507814, -2.9900527, -3.0932403, -3.2603385, -3.5245395, -3.9608157, -4.3916793, -4.5660377, -4.7789826, -5.2990665, -5.684564, -5.9093556, -6.631439, -7.0553303, -5.646654, -3.0377097, -1.7107792, -1.6565759, -1.9038911, -2.0090034, -2.1559749, -2.215866, -2.0140445
[1][39], -1.8868905, -1.9487981, -1.7863214, -1.5139781, -1.4507576, -1.7458379, -2.2297194, -2.6703076, -2.9359286, -3.122269, -3.0530016, -2.3690255, -1.5417922, -1.7554965, -2.9187224, -3.677994, -3.2943795, -2.4618497, -2.0328271, -1.7934594, -0.6280911, 0.5265758, 1.0746226, 1.3173662, 1.4670308, 1.4002503, 1.4172658, 1.0209256, 0.02393912, -1.4601376, -2.6715353, -3.3622022, -3.804176, -4.117137, -4.351273, -4.4815135, -4.4864163, -4.683273, -4.7485113, -3.4713633, -0.59323275, 0.8065125, 1.4213754, 1.620256, 0.5859339, -1.0615989, -2.3497305, -3.064199, -3.7410302, -4.0948157, -3.4700713, -1.9820454, -0.32519782, 0.46513316, 0.21283062, -0.67008233, -0.9797203, -0.9436526, -1.8919896, -4.120343, -5.0938, -4.681663, -3.6133308, -2.4023552, -1.7019516, -2.0904248, -3.035517, -3.608258, -3.7293315, -3.830654, -4.057805, -4.1984186, -4.0518193, -3.7638521, -3.615485, -3.5264628, -3.2994587, -3.1209133, -3.1751368, -3.201493, -3.0326316, -2.8625457, -2.7807782, -2.6650608, -2.5525124, -2.5686762, -2.613201, -2.5457213, -2.4637063, -2.4781332, -2.4936016, -2.4317098, -2.3761983, -2.3594007, -2.3307412, -2.315102, -2.3249838, -2.3014472, -2.2799459, -2.2907548, -2.2356703, -2.1261034, -2.0814576, -2.058125, -1.9834685, -1.9552498, -2.0656354, -2.3143141, -2.6466517, -2.917854, -3.036621, -3.028409, -2.9130483, -2.8130312, -2.9157798, -3.0979958, -3.1443021, -3.1880462, -3.3055086, -3.3644938, -3.4825385, -3.7826197, -4.031621, -4.1845083, -4.361441, -4.427293, -4.407265, -4.4978814, -4.4735584, -4.2563195, -4.241627, -4.2815814, -3.9892795, -3.8048677, -3.8123758, -3.176028, -2.0981836, -1.6743449, -1.830207, -2.075741, -2.5613873, -2.7732384, -1.9857033, -1.3671893, -1.4634327, -2.0416996, -1.5079123, -1.3367137, -3.1817002, -3.7462375, -3.5877864, -3.3528714, -3.0978417, -2.4384027, -1.7096266, -1.3929045, -1.3529614, -1.4314785, -1.7484205, -2.1900651, -2.4803119, -2.5823328, -2.5602899, -2.4749763, -2.5053306, -2.7286272, -2.9311256, -2.9607995, -2.9733357, -3.149958, -3.478871, -3.8048706, -3.9886897, -4.130368, -4.454443, -4.8228807, -4.94468, -5.060135, -5.459319, -5.802619, -6.0525293, -6.722002, -6.90055, -5.3193617, -2.5126462, -1.4787251, -1.5607158, -1.7162583, -1.6780622, -1.9268588, -2.0442307, -1.9247183
[1][40], -1.477542, -1.4902916, -1.3341683, -1.1186045, -1.1914543, -1.5572774, -2.0090454, -2.4410455, -2.7189326, -2.6657095, -2.2151525, -1.5445364, -1.218438, -1.6557375, -2.6314435, -3.0364509, -2.5151222, -1.9243087, -1.7284166, -1.0678895, 0.11306194, 0.96862084, 0.9520682, 0.30856964, -0.39993897, -0.83256537, -1.0615773, -1.3811138, -2.1819243, -3.205943, -3.8667514, -4.163861, -4.3019166, -4.358649, -4.5389276, -4.6070385, -4.2626863, -4.135909, -4.3394413, -3.3476539, -0.93288285, 0.48596814, 0.23597768, -1.0648249, -2.2876613, -3.0187051, -3.2646253, -3.44617, -3.8387077, -4.0659146, -3.7645242, -2.8204064, -1.0717882, 0.32778427, 0.9003252, 0.17465076, -0.09246971, -0.49356717, -1.7431847, -5.083557, -5.634386, -4.514287, -3.182388, -2.3192334, -2.3307195, -3.2185907, -4.013516, -4.055262, -3.8511665, -3.8932242, -3.9839513, -3.9272153, -3.7810242, -3.6212325, -3.4698436, -3.2999566, -3.133185, -3.1149738, -3.2316236, -3.2612243, -3.1667874, -3.0711834, -2.9684484, -2.8346229, -2.755608, -2.7849753, -2.8460236, -2.8544312, -2.8163264, -2.8014567, -2.7955182, -2.7315705, -2.6519194, -2.6190622, -2.6109178, -2.6414816, -2.666959, -2.5963156, -2.5119977, -2.5349474, -2.528451, -2.4103913, -2.3164232, -2.2619393, -2.2256792, -2.3169243, -2.492065, -2.5919917, -2.672657, -2.7816918, -2.8059354, -2.79331, -2.8948617, -3.0828316, -3.2259326, -3.2624285, -3.2372415, -3.28665, -3.3955255, -3.450049, -3.542792, -3.6958888, -3.7443047, -3.7541144, -3.8266456, -3.803872, -3.7578228, -3.853834, -3.7869818, -3.4952674, -3.40504, -3.401664, -3.1545398, -3.0229378, -2.9724214, -2.3900893, -1.6685485, -1.6262015, -2.0211043, -2.5679123, -3.3158083, -3.400093, -2.2222285, -1.224211, -1.3818493, -1.6490428, -1.2416561, -1.6256012, -4.7762856, -5.796484, -5.5415163, -5.0301924, -4.507993, -3.6511273, -2.6987908, -2.2331362, -2.1348696, -1.9896556, -1.8777292, -2.0926094, -2.5362313, -2.9164612, -3.102331, -3.09656, -3.003813, -3.0154212, -3.2085137, -3.4516, -3.6121526, -3.7354307, -3.9721854, -4.329678, -4.602487, -4.690946, -4.786368, -4.975187, -5.082702, -5.155042, -5.409379, -5.704703, -5.949741, -6.3837004, -6.2397327, -4.586818, -1.952954, -1.0868443, -1.2277558, -1.432249, -1.4608866, -1.6270669, -1.7516726, -1.641275
[1][41], -0.50233006, -0.48571336, -0.41541794, -0.29048002, -0.489144, -1.0585004, -1.7314682, -2.2695763, -2.7280333, -2.3837192, -1.6365807, -0.76108253, -0.5698687, -1.0666538, -1.7105936, -1.8815631, -1.5834427, -1.2529235, -0.94303745, -0.4383467, 0.28276232, 0.5032033, -0.15014638, -1.2399673, -1.8617703, -1.8272654, -1.6981146, -2.0638716, -3.5898693, -4.3048143, -4.4260764, -4.5621715, -4.729942, -4.610771, -4.520285, -4.480674, -4.013178, -3.5947526, -3.5877278, -2.7213721, -0.71147215, 0.27261665, -0.5030285, -2.4549098, -3.626498, -3.8282645, -3.725244, -3.7957954, -3.8754349, -3.6368906, -3.3915696, -3.0381274, -1.7151072, 0.32286912, 1.4989326, 1.3145411, 0.34671965, -0.8680078, -4.011774, -6.026575, -5.584829, -3.838376, -2.655923, -2.5335882, -3.322151, -4.234786, -4.2888255, -3.743977, -3.7086859, -4.0045137, -3.8431075, -3.4436808, -3.318099, -3.266243, -3.0833101, -3.014243, -3.1800187, -3.3608048, -3.3240755, -3.1279407, -3.0045388, -2.969393, -2.9019096, -2.859094, -2.9008076, -2.9351628, -2.9847016, -3.1027489, -3.1520648, -3.050586, -2.9043634, -2.7871244, -2.7358415, -2.7579641, -2.774242, -2.7852716, -2.8362186, -2.8431654, -2.7912185, -2.76298, -2.7026803, -2.5921965, -2.5680552, -2.5909052, -2.5779884, -2.6545389, -2.7673984, -2.7386513, -2.750604, -2.9291842, -3.0177743, -2.9888198, -3.1050045, -3.2975314, -3.3405292, -3.2968254, -3.3189886, -3.3712308, -3.358148, -3.3202631, -3.3653548, -3.4093711, -3.339189, -3.3145437, -3.360855, -3.22725, -2.9980555, -2.9178877, -2.800128, -2.5917852, -2.5675278, -2.5679667, -2.385493, -2.3388693, -2.3085668, -1.8184319, -1.2607692, -1.2199845, -1.5423859, -2.1546276, -2.9048681, -2.9364707, -2.063917, -1.3324819, -1.1369859, -1.1984081, -1.9422399, -2.7540941, -5.744911, -6.258731, -5.581805, -4.4466763, -2.4840093, -1.6283929, -1.2219402, -1.4294736, -1.722973, -2.459347, -1.4795327, -1.8060358, -2.238714, -2.8031516, -3.2682605, -3.6337714, -3.8068526, -3.7608497, -3.7253401, -3.9125798, -4.239393, -4.4344344, -4.47622, -4.626565, -4.92812, -5.1093516, -5.1315894, -5.198892, -5.292876, -5.3390975, -5.476578, -5.7085967, -5.827495, -5.8911767, -5.6215715, -4.276553, -2.1131353, -0.38077012, -0.15066056, -0.4581897, -0.8514047, -0.976489, -0.80126745, -0.6123056
[1][42], 0.755805, 0.6865757, 0.75474393, 0.73302054, 0.4409667, -0.28309685, -1.1223229, -1.6356138, -1.747432, -1.4624656, -0.5907398, 0.19471392, 0.35356882, -0.13737167, -0.7153531, -0.93879163, -0.8039835, -0.5352191, -0.28665522, -0.007025083, 0.22809252, 0.118819855, -0.434311, -0.9268997, -0.911126, -0.7544477, -1.1361943, -2.8508787, -4.426508, -4.905387, -4.5937185, -4.65222, -4.924243, -4.6937485, -4.321325, -4.086625, -3.4985354, -2.8270545, -2.6412125, -2.2933955, -1.2766503, -0.6687637, -1.1565164, -1.8613154, -3.2061546, -3.5150511, -3.4845772, -3.4408896, -3.2346601, -2.7981303, -2.6516902, -2.7826107, -2.145294, -0.43225363, 0.6006659, 0.64265907, -0.5008534, -2.7059762, -5.2454767, -6.2359567, -5.0339885, -3.1565747, -2.2253518, -2.6034148, -3.6655538, -4.074156, -3.3197703, -1.6023529, -3.5755389, -4.2188044, -3.692643, -3.0298991, -2.9983304, -2.9734814, -2.750522, -2.8425906, -3.2143083, -3.4060414, -3.316191, -3.15403, -3.0554397, -2.9378624, -2.751302, -2.7088547, -2.8677394, -2.9887817, -3.050196, -3.1746953, -3.2234616, -3.1245258, -3.0234056, -2.9482589, -2.8791833, -2.8818817, -2.8813019, -2.8157194, -2.809836, -2.8674746, -2.8759813, -2.8424127, -2.7496097, -2.6083143, -2.5571077, -2.54919, -2.453114, -2.419528, -2.5004036, -2.5588346, -2.6983085, -2.9722831, -3.1022606, -3.0560632, -3.081052, -3.1292005, -3.0793445, -3.079139, -3.1611097, -3.145228, -3.0081875, -2.9132438, -2.92382, -2.9136424, -2.8186178, -2.7850924, -2.8037362, -2.6529615, -2.389863, -2.2113097, -2.030025, -1.8584136, -1.8458914, -1.7920718, -1.6012055, -1.5792307, -1.6626388, -1.5649644, -1.4603937, -1.5153967, -1.6442031, -1.9691861, -2.273181, -2.084666, -1.7317911, -1.5914657, -1.3456844, -1.4149772, -2.681215, -4.291711, -3.4617848, -2.4830067, -3.4287822, -1.2720276, -0.45146757, -0.05981535, -0.29237217, -1.0806274, -1.8686281, -2.0021863, -1.5580993, -1.0770767, -2.1169264, -2.663602, -3.0723395, -3.448366, -3.8912401, -4.237599, -4.3156414, -4.311404, -4.5248775, -4.8004656, -4.8585186, -4.886176, -5.0952535, -5.2587366, -5.24755, -5.261409, -5.3351703, -5.3340664, -5.384736, -5.556872, -5.513736, -5.212539, -4.8289194, -3.857615, -1.6434, 0.5298668, 1.2308553, 0.772088, 0.29896215, 0.42050818, 0.6601484, 0.74570787
[1][43], 1.6379879, 1.7323669, 1.6389719, 1.27469, 1.232158, 0.53031844, -0.112842724, -0.3453303, -0.17269172, 0.21024217, 0.7064688, 1.146898, 1.1787244, 0.7949639, 0.35148925, -0.020991856, -0.24172744, -0.19629791, 0.062080715, 0.41073513, 0.6148743, 0.5432617, 0.36889488, 0.6465208, 1.032777, 0.51318586, -1.1517453, -3.867314, -5.3893003, -5.3200784, -4.612619, -4.470233, -4.584956, -4.236676, -3.7596614, -3.4381554, -2.8682754, -2.1804898, -1.9710907, -2.1655962, -2.2517078, -2.1007228, -1.9203122, -1.3593223, -3.0601401, -3.6198866, -3.5089738, -3.1400352, -2.8050036, -2.467721, -2.31974, -2.415046, -2.2093053, -1.3674237, -0.38989118, -0.8166538, -2.2915263, -4.186614, -5.43642, -5.322697, -4.0534096, -2.5144074, -1.7293671, -2.311296, -3.457387, -3.5078256, -2.5165887, -1.3115813, -3.764328, -4.227669, -3.3016412, -2.6864066, -2.8564801, -2.7864366, -2.5270689, -2.6561754, -2.8201797, -2.7558136, -2.8148587, -3.0006912, -3.0122795, -2.840429, -2.6281252, -2.5574772, -2.6980104, -2.8511252, -2.9113364, -2.9627407, -2.9717033, -2.9564874, -3.004353, -2.975105, -2.8118055, -2.743453, -2.765159, -2.7081707, -2.6533313, -2.6508234, -2.6110435, -2.584273, -2.562867, -2.4418442, -2.318907, -2.267668, -2.1847537, -2.1285446, -2.2055256, -2.309486, -2.396865, -2.4924855, -2.5290132, -2.5470223, -2.6205213, -2.6261404, -2.5550025, -2.5414073, -2.528274, -2.454524, -2.435649, -2.4660027, -2.4127192, -2.2648284, -2.084438, -1.9277164, -1.8189436, -1.7361566, -1.7104906, -1.7018749, -1.5726379, -1.3875514, -1.3007414, -1.1811312, -0.9808047, -0.8887874, -0.90667, -0.9888289, -1.1870688, -1.3181468, -1.3319819, -1.4550092, -1.4305494, -1.075346, -0.9265334, -0.92246205, -0.602923, -0.89695716, -2.3847919, -3.319502, -2.690921, -2.0116622, -1.8071538, -0.5002481, 0.13444704, 0.27014738, -0.12684685, -0.6947788, -1.1316563, -1.193248, -1.2046796, -1.3442008, -1.3083615, -1.517265, -2.7839444, -2.7840157, -3.1530156, -4.0404344, -4.6403193, -4.608963, -4.5351934, -4.7258, -4.850555, -4.848267, -4.888705, -4.87551, -4.8053994, -4.844339, -4.9192257, -4.8449316, -4.756134, -4.7816625, -4.5854797, -4.02608, -3.4526083, -2.6630638, -0.86683345, 1.4019622, 2.3830101, 0.9984347, 0.6491155, 1.0173937, 1.4320365, 1.4606885
[1][44], 3.0359194, 3.2171957, 3.0467684, 2.6011055, 1.1742368, 0.9045731, 0.63995653, 0.7007426, 0.9720438, 1.1062509, 1.3404545, 1.4488586, 1.3191935, 1.194191, 1.0942987, 0.78643346, 0.22273077, -0.07368544, 0.11511778, 0.6912108, 1.1349201, 1.2034779, 0.9499682, 1.1201981, 1.1444662, -0.11494828, -2.794354, -4.9791903, -5.542912, -4.9397383, -4.310811, -4.14972, -4.0281076, -3.6503751, -3.3012302, -3.0469446, -2.6713388, -2.2486575, -2.0158792, -2.1326556, -2.5173461, -2.6240747, -2.3352668, -2.4556258, -3.2813993, -3.8035135, -3.449603, -2.8037906, -2.3546665, -1.9076749, -1.3888876, -1.1224788, -0.68586797, -0.94242084, -0.37344474, -0.91700834, -3.6674678, -5.0641623, -4.740575, -3.6183271, -2.5844371, -1.5603654, -0.58150095, -0.966087, -3.220863, -3.3399394, -2.6423318, -2.9450667, -4.0456614, -4.029663, -3.0070238, -2.6441321, -2.842497, -2.5762367, -2.3161383, -2.5114632, -2.4764502, -2.2197783, -2.3788755, -2.6124852, -2.4655619, -2.3181124, -2.3738813, -2.4453883, -2.5568612, -2.699531, -2.7409828, -2.7417197, -2.750989, -2.7487369, -2.7683613, -2.707244, -2.5353076, -2.4547048, -2.4726832, -2.43451, -2.4028776, -2.3775353, -2.2471602, -2.1457515, -2.1717172, -2.1438055, -2.0591369, -2.044963, -2.0156746, -1.914164, -1.847738, -1.8460865, -1.8768572, -1.9559749, -2.0948324, -2.2756426, -2.3716846, -2.2610133, -2.0771253, -1.9416631, -1.7841519, -1.7355132, -1.9489921, -2.1186101, -1.9717062, -1.7154701, -1.5021186, -1.2405742, -0.9865849, -0.8948292, -0.9771806, -1.079263, -1.0379654, -0.8861354, -0.7309183, -0.55033875, -0.37209383, -0.25674915, -0.13872007, -0.10351365, -0.23591885, -0.30159155, -0.29581526, -0.43087274, -0.37193024, 0.013952502, 0.20090914, 0.31501883, 0.6031193, 0.12314938, -1.101559, -1.3444314, -0.7334427, -0.94085944, -1.2834423, -0.21140018, 0.3800495, 0.2881021, -0.12056623, -0.21811575, -0.1474196, -0.27746227, -0.71844566, -1.3317693, -1.5710565, -1.388174, -1.3133085, -1.1779877, -1.2826419, -3.6388803, -4.668634, -4.6865325, -4.4005713, -4.38856, -4.3625817, -4.244853, -4.1826134, -4.0874577, -3.9865904, -4.01544, -4.0510387, -3.8991704, -3.6186342, -3.3457575, -2.9561894, -2.2913904, -1.5402724, -0.84139806, 0.18308045, 1.5070312, 2.0823712, 1.6336873, 0.8438453, 2.3962228, 3.0501544, 3.0269575
[1][45], 2.9667163, 2.9229581, 2.769277, 2.4903884, 2.0760949, 1.5332644, 0.66797453, 0.68195826, 0.71004695, 0.80478543, 1.0066291, 1.0826824, 0.79062665, 0.8087671, 0.9309202, 0.7906854, 0.5000155, 0.1850441, 0.06748139, 0.45586556, 1.1247717, 1.4045705, 1.055571, 0.57573056, -0.2099665, -2.0308967, -4.1270037, -5.020574, -4.6101437, -4.0083876, -3.8943686, -3.9085953, -3.6479328, -3.3261015, -3.1308618, -2.8501482, -2.5636237, -2.4837048, -2.3965719, -2.3116915, -2.51299, -2.6814418, -2.5373464, -2.6416953, -3.0979207, -3.1375368, -2.5593524, -1.9150852, -1.3884484, -0.7218665, 0.040677056, 0.37003654, 0.08011651, -0.11297233, -0.2858134, -0.89377236, -4.3623962, -5.3126063, -3.7645252, -1.8541198, -0.54477876, -0.3531881, -0.34133217, -1.7691853, -3.1587553, -3.4425268, -3.1203294, -3.4237509, -4.061717, -3.859268, -3.0654397, -2.7615545, -2.688703, -2.2395837, -2.016949, -2.2721288, -2.276152, -2.1084094, -2.249766, -2.2087996, -1.8064138, -1.7249427, -1.9826354, -2.127988, -2.2871804, -2.507682, -2.5305822, -2.500168, -2.5799294, -2.5856364, -2.4912612, -2.4407446, -2.4174843, -2.3800867, -2.2977724, -2.1732194, -2.1466074, -2.1733735, -2.0350206, -1.8397403, -1.8055513, -1.8366103, -1.8261961, -1.8071679, -1.7090605, -1.48082, -1.2357942, -1.1240684, -1.2378775, -1.551527, -1.9096864, -2.146652, -2.1298876, -1.868838, -1.5896775, -1.4035454, -1.2446777, -1.26344, -1.5343281, -1.6744143, -1.4900268, -1.2515708, -1.0214995, -0.6749068, -0.37823153, -0.287554, -0.31852627, -0.36773348, -0.36346185, -0.25787058, -0.035447177, 0.27337292, 0.50438887, 0.5482803, 0.54470474, 0.5272683, 0.42463943, 0.3859936, 0.4147429, 0.3714376, 0.50907415, 0.8647059, 0.9989396, 1.0039414, 1.0130744, 0.5411403, 0.072031066, 0.5468389, 0.81658965, -0.1951472, -0.6937466, 0.1223305, 0.52696866, 0.28379944, 0.015426143, 0.14770393, 0.36996952, 0.31776065, -0.15608104, -0.89300454, -1.2679429, -1.0254496, -0.8840246, -0.78127223, -1.0017465, -3.261044, -4.2273645, -4.1691027, -3.9287868, -3.8839402, -3.6285415, -3.3087664, -3.239616, -3.1950986, -3.026986, -2.8576732, -2.7049835, -2.506444, -2.178953, -1.6755534, -1.1179798, -0.5190321, 0.2072299, 0.8841927, 1.4033595, 1.9095614, 2.2425907, 2.2729154, 2.5073273, 3.111171, 3.3875415, 3.161879
