Dataset {
    Grid {
     ARRAY:
        Float32 uwnd[time = 12][lat = 94][lon = 192];
     MAPS:
        Float64 time[time = 12];
        Float32 lat[lat = 94];
        Float32 lon[lon = 192];
    } uwnd;
} Datasets/ncep.reanalysis.derived/surface_gauss/uwnd.10m.mon.ltm.nc;
---------------------------------------------
uwnd.uwnd[12][94][192]
[3][39], -0.27994832, -0.24876538, -0.2643762, -0.38704306, -0.6604262, -0.9582096, -1.1465261, -1.2422096, -1.2628154, -1.3162538, -1.3925261, -1.3063542, -1.321804, -1.7207481, -1.6392318, -0.62132627, -0.02957617, -0.106726244, 0.22329597, 0.37951273, -1.0519428, -2.3214986, -1.689904, -1.4714152, -2.6065373, -2.7844706, -1.7785151, -1.0182316, -1.0946487, -0.60172063, -0.027431568, -0.2111984, -0.42476526, -0.28134838, -0.12368716, 0.023629256, 0.16363499, 0.68367374, 2.4516242, 4.2921624, 2.507229, 0.4375628, -1.6688595, -1.9988425, -0.33703193, 1.0327016, 1.0249016, 0.17931834, -0.16062647, 0.9151573, 2.5576851, 2.940441, 1.9556297, 0.4970238, 0.05080696, 0.12840693, 0.27278507, -0.25697058, -1.6002041, -3.1743708, -3.591571, -3.6000872, -3.5327039, -3.4152544, -3.7017095, -4.2230544, -4.2553706, -4.120121, -4.492849, -4.9956484, -5.1256094, -5.170432, -5.3397202, -5.4674487, -5.543004, -5.607738, -5.660854, -5.824865, -6.110188, -6.353442, -6.5556207, -6.7637153, -6.9112473, -7.056716, -7.260971, -7.38941, -7.416209, -7.4713306, -7.511298, -7.4780316, -7.48906, -7.541588, -7.540731, -7.5691757, -7.64926, -7.631358, -7.5470586, -7.5597596, -7.6048865, -7.57196, -7.5644484, -7.6548924, -7.7405367, -7.782875, -7.9003587, -8.144893, -8.392309, -8.556888, -8.637493, -8.552232, -8.259903, -7.9759984, -7.861726, -7.7786536, -7.66816, -7.6620545, -7.674437, -7.5436263, -7.3921533, -7.290132, -7.0855765, -6.8562756, -6.721587, -6.4673376, -6.083193, -5.8785205, -5.65392, -5.0385876, -4.4760203, -4.310971, -3.8560872, -2.9125707, -2.3537433, -2.1563652, -1.2869766, 0.007996014, 0.58769053, 0.60810125, 0.76349044, 0.82233495, 0.6864904, 0.89864033, 1.1590238, 0.5047795, -0.72838694, -1.564421, -1.6756375, -1.8893878, -4.3652544, -5.9094696, -7.214431, -8.086593, -8.62296, -8.884032, -8.7164545, -8.273315, -7.9209046, -7.616898, -7.1724315, -6.810842, -6.7074428, -6.67317, -6.6627755, -6.763126, -6.8795424, -6.935303, -7.036108, -7.0809584, -6.970454, -6.944287, -7.067853, -6.951932, -6.595843, -6.4717813, -6.4478436, -6.0455422, -5.5308313, -5.2212815, -4.627504, -3.6764371, -2.8623433, -1.7053875, 0.41645142, 1.9317403, 1.5686629, 0.68046266, -0.046620656, -0.410854, -0.5055929, -0.47403172, -0.41315922, -0.35152063
[3][40], 0.47674036, 0.48254585, 0.4664404, 0.4398848, 0.24125713, -0.004742839, -0.13360411, -0.1991873, -0.22534323, -0.22896521, -0.26184845, -0.22608729, -0.19350964, -0.43534845, -0.5122377, 0.04265133, 0.2383071, -0.02354281, 0.28404045, 0.6928847, -0.19873175, -1.5635817, -2.267921, -2.9432487, -4.5941257, -4.8014593, -3.6095703, -2.9934042, -2.8725317, -2.1026318, -1.4651428, -1.3119594, -1.0220597, -0.7277596, -0.538176, -0.04730401, 0.3130403, 0.44772384, 1.7346685, 3.9548957, 3.927079, 1.0222348, -1.314571, -2.4003043, -1.5268265, -0.5645264, -0.354943, -0.44190928, -0.26704293, 0.5008515, 1.6024405, 2.2539458, 1.9597572, 0.59851265, 0.36438492, 0.31562373, 0.49275726, -0.15981512, -1.3752656, -3.5137596, -3.997987, -4.271671, -4.4414268, -4.246482, -4.316837, -4.7169704, -4.627887, -4.3051476, -4.5094433, -4.873838, -4.936143, -5.0552654, -5.29481, -5.369909, -5.4226756, -5.58586, -5.6510196, -5.660259, -5.858543, -6.192042, -6.4923086, -6.7131867, -6.8563824, -6.9754376, -7.1036253, -7.218559, -7.3263197, -7.410742, -7.421908, -7.444615, -7.5624485, -7.6431937, -7.620643, -7.612765, -7.6309757, -7.6037755, -7.564559, -7.5293546, -7.507132, -7.5532923, -7.596587, -7.558559, -7.5722036, -7.6859818, -7.7562203, -7.8120317, -7.976981, -8.175009, -8.277776, -8.262188, -8.110432, -7.909144, -7.7755146, -7.6373982, -7.475742, -7.43587, -7.4192367, -7.24572, -7.083181, -7.00791, -6.778299, -6.4956756, -6.414288, -6.249148, -5.845287, -5.686353, -5.74416, -5.3995147, -4.832437, -4.6255255, -4.3487153, -3.5599093, -2.9394379, -2.797382, -2.3201764, -1.4384148, -1.0223982, -1.1417651, -1.2172432, -1.2092762, -1.1687372, -0.9102986, -0.58694273, -0.43223178, -0.3227372, -0.5219541, -1.052737, -1.6729318, -4.354649, -5.7022705, -6.654976, -7.1633425, -7.350965, -7.3396587, -7.0991263, -7.073492, -7.482798, -7.732038, -7.42826, -7.110199, -7.0216537, -6.9268975, -6.7955823, -6.8586984, -6.9222155, -6.8947983, -7.0828424, -7.4008985, -7.3755474, -7.1474705, -7.1786485, -7.1977262, -6.8145275, -6.413736, -6.249577, -5.8757873, -5.2797318, -4.893998, -4.3787208, -3.400043, -2.4313152, -1.2709763, 0.91279566, 2.8527184, 2.5439126, 1.6143461, 0.61394596, 0.21235712, 0.23722918, 0.30876255, 0.29300696, 0.3718184
[3][41], 0.85785705, 0.6854238, 0.74421287, 0.96747375, 1.1011407, 1.0767459, 1.0087793, 0.7875182, 0.52126265, 0.33094597, 0.25775155, 0.24252929, 0.35638502, 0.32584605, 0.22366807, 0.32781819, 0.2256238, -0.1872652, -0.04633731, 0.33538494, -0.16056515, -1.1055264, -1.577943, -1.9263984, -2.7237096, -2.8474543, -2.6010594, -2.6762092, -3.0558095, -2.3113263, -1.9560264, -1.8160818, -1.1759821, -0.77447635, -0.69610965, -0.026342923, 0.69319576, 0.69141805, 1.1987294, 2.8998964, 3.76213, 1.4471295, -0.06138729, -1.3994597, -1.4959817, -1.1084427, -0.72153735, -0.26495937, 0.0912405, 0.33450714, 0.7262518, 1.0473182, 0.79848516, 0.047701553, -0.50448173, -0.47401482, -0.33100426, -1.0264263, -3.1675594, -4.1385818, -4.15236, -4.417659, -4.743704, -4.5377536, -4.3634205, -4.3620653, -3.9324043, -3.479576, -3.763493, -4.228398, -4.4022756, -4.633527, -4.9166427, -5.019509, -5.1874933, -5.4428544, -5.443482, -5.3242927, -5.419893, -5.64937, -5.869142, -6.10681, -6.343654, -6.5193477, -6.6484046, -6.765964, -6.8837266, -6.934603, -6.9328756, -7.0271883, -7.2191706, -7.3354526, -7.395586, -7.446503, -7.395498, -7.3166647, -7.341726, -7.306182, -7.18792, -7.2418585, -7.371192, -7.326365, -7.3036866, -7.4347143, -7.476987, -7.4466977, -7.571898, -7.73342, -7.773898, -7.771358, -7.716693, -7.5800095, -7.481147, -7.396215, -7.2334375, -7.1025085, -7.024709, -6.88531, -6.7775035, -6.7221427, -6.478965, -6.117004, -5.9686866, -5.879132, -5.569615, -5.314877, -5.3191085, -5.2156315, -4.8640704, -4.5766983, -4.313604, -3.8154542, -3.318326, -3.0838983, -2.803287, -2.2945151, -1.9047264, -1.8683709, -2.0476484, -2.2553432, -2.393548, -2.4678705, -2.3964152, -1.8490375, -1.0323042, -1.0009431, -1.9822986, -2.0369322, -3.3417594, -3.6399703, -3.6717322, -3.2281482, -2.0722759, -1.9754709, -1.799143, -2.0309098, -2.7543373, -5.147009, -4.5000544, -6.067521, -6.543526, -6.8439317, -7.096453, -7.3804383, -7.422093, -7.194399, -7.1492147, -7.412499, -7.5114927, -7.234326, -6.9779716, -6.908943, -6.6586967, -6.246254, -5.986115, -5.6313925, -5.0126157, -4.5197153, -4.0217314, -3.0614934, -2.0179207, -0.949543, 1.1083795, 3.61654, 4.090152, 2.4509125, 1.1959125, 0.75779575, 1.0011624, 1.0655181, 0.79745686, 0.7661849
[3][42], 0.7507127, 0.61665714, 0.6449183, 0.8992682, 1.2306513, 1.4474794, 1.499474, 1.2245072, 0.7567128, 0.46088487, 0.29439592, 0.20829622, 0.38430154, 0.5852461, 0.55695164, 0.45419055, 0.107585065, -0.47377056, -0.47835952, -0.07775399, -0.24619287, -0.68306524, -0.58998173, -0.3703207, -0.67229855, -1.1860929, -1.9055485, -2.8733876, -2.6327431, -1.7037708, -1.6699268, -1.8003869, -1.1668651, -0.7085318, -0.64686507, -0.0071540396, 0.854624, 1.0172904, 1.1026013, 2.0367796, 3.1504295, 3.011474, 1.4979848, 0.009118267, -0.6932487, -0.5930706, -0.19244859, 0.20350169, 0.33960733, 0.32756272, 0.52872384, 0.66957414, 0.26101837, -0.28779295, -1.1707987, -1.7313875, -2.2956262, -3.111493, -3.9419045, -3.9051988, -3.491326, -3.5986373, -3.8777149, -3.6680486, -3.3659256, -3.0390983, -2.3517375, -1.0759155, -2.4605372, -3.2270098, -3.6286206, -3.90211, -4.0669203, -4.1564546, -4.4397936, -4.7369704, -4.755066, -4.742532, -4.853493, -4.8978987, -4.9608545, -5.1868153, -5.422205, -5.5844593, -5.7711425, -5.980299, -6.1583924, -6.2522817, -6.2881036, -6.400282, -6.572443, -6.6960263, -6.8543925, -7.0370593, -7.032314, -6.947077, -7.012566, -7.033031, -6.882637, -6.8640475, -6.999103, -7.031709, -7.051054, -7.149871, -7.164731, -7.1482487, -7.2399473, -7.296003, -7.270276, -7.33662, -7.4199967, -7.36622, -7.2737427, -7.171687, -6.959676, -6.7131653, -6.543681, -6.3994327, -6.270404, -6.164993, -5.9811826, -5.698193, -5.468581, -5.341432, -5.1549764, -4.823538, -4.508588, -4.353644, -4.216004, -3.9825985, -3.7701762, -3.555121, -3.1778483, -2.7558985, -2.4847488, -2.2415543, -1.9307874, -1.7734817, -1.8703427, -1.9954096, -2.0587819, -2.1656318, -2.1097264, -1.5715262, -1.0179373, -1.2133096, -1.7088761, -1.4980152, -0.6762875, -0.43439835, -0.2963651, 0.21712956, 0.12401254, -0.3071597, -0.4653651, -0.5207151, -1.0455596, -2.0692265, -2.8517816, -2.6093986, -4.7033925, -5.428782, -6.379044, -7.0777535, -7.2898645, -7.2872543, -7.2246933, -7.1547155, -7.201443, -7.126464, -6.763881, -6.4600368, -6.249221, -5.876959, -5.5321536, -5.2366548, -4.6682653, -4.0428376, -3.5249155, -2.6621928, -1.6031375, -0.70618194, 0.7481403, 2.9091623, 3.8369682, 2.2413404, 1.2183906, 0.74672407, 0.91655713, 1.0448625, 0.7410183, 0.64506257
[3][43], 1.0559627, 1.0826517, 0.8647014, 0.6396906, 0.8718738, 0.99678504, 1.1390463, 1.065557, 0.8458128, 0.69130164, 0.38991848, 0.18517946, 0.33841816, 0.6423463, 0.7428572, 0.6372187, 0.16504577, -0.65715945, -0.972243, -0.6593708, -0.594904, -0.7316708, -0.3721318, -0.15801531, -0.6450761, -1.3854485, -2.0739374, -3.0000815, -2.3527539, -1.4840207, -1.5353652, -1.6576984, -1.1248873, -0.6558873, -0.42460975, 0.13080725, 0.84510154, 1.289996, 1.5284182, 1.9166012, 2.7140236, 3.3275962, 2.6691961, 0.70010144, 0.42357388, 0.42969587, 0.6232682, 0.68201864, 0.5831128, 0.52546275, 0.75591254, 0.92464054, 0.6546961, 0.16658488, -0.2576707, -1.7120372, -2.8273203, -3.2409701, -3.046321, -2.4752762, -1.9691815, -1.9806651, -2.1809378, -2.1519485, -2.117943, -1.9803876, -1.5192928, -0.67316556, -1.7922709, -2.4313426, -2.8023536, -3.0180879, -3.087321, -3.187599, -3.5056431, -3.741065, -3.7787702, -3.910516, -4.014071, -3.91266, -3.932565, -4.1611376, -4.2921815, -4.3940535, -4.66151, -4.9597096, -5.2188983, -5.4743547, -5.6306095, -5.730476, -5.8779426, -6.0086546, -6.142593, -6.345099, -6.4648213, -6.4533153, -6.485625, -6.529353, -6.4705653, -6.4140534, -6.428082, -6.4400434, -6.4655924, -6.514638, -6.5342484, -6.5810037, -6.643504, -6.60687, -6.5697703, -6.6800256, -6.80787, -6.814183, -6.747682, -6.64306, -6.453148, -6.184965, -5.900533, -5.661042, -5.4597373, -5.2681046, -5.166582, -5.0918097, -4.8175597, -4.4517765, -4.228787, -3.9378042, -3.4681375, -3.2153602, -3.2260933, -3.1399817, -3.008365, -2.906432, -2.5140703, -1.9464927, -1.6576427, -1.5470203, -1.3851765, -1.3307317, -1.323754, -1.1070765, -0.85076547, -0.7366485, -0.52150947, -0.1708263, -0.102181785, -0.3453537, -0.3346375, 0.051667992, 0.31734052, 0.5730736, 1.242057, 0.8674904, 0.27829063, -0.48059314, -0.6114596, -0.119903915, -0.14676505, -0.69759846, -1.506432, -2.0942044, -1.5954374, -1.6638318, -4.0398927, -4.863109, -5.317287, -6.2428265, -6.977904, -6.83551, -6.6368365, -6.750344, -6.5305204, -6.1475754, -5.9398427, -5.5049877, -4.963476, -4.6995773, -4.2642426, -3.5545487, -3.0195816, -2.3173816, -1.2199433, -0.3269707, 0.50074613, 1.7779626, 2.7635844, 2.512418, 1.7670238, 0.64877933, 0.64952374, 0.7706124, 0.7936071, 0.7918573
[3][44], 2.4965682, 2.6465404, 2.1682792, 1.4245627, 0.5473627, 0.54818493, 0.57835156, 0.77445155, 0.9493739, 0.8216625, 0.49200708, 0.21936809, 0.29925737, 0.49526855, 0.611296, 0.7116517, 0.4099296, -0.4627708, -1.2835261, -1.4940376, -1.4873711, -1.3043538, -0.70916533, -0.6810094, -1.3946207, -2.0134153, -2.6302707, -2.391065, -1.7688879, -1.3596708, -1.3358989, -1.1060208, -0.652426, -0.33322614, 0.098884806, 0.6649626, 1.0917681, 1.615363, 2.1301405, 2.2395625, 2.5175517, 3.2148964, 3.2760289, 2.5122406, 2.0032682, 1.8983742, 1.687818, 1.4131129, 1.158057, 0.94684577, 0.99874043, 1.1151682, 0.6181962, 0.8825071, 0.20930721, -0.30083168, -1.5550483, -1.7057041, -1.3791986, -0.94949263, -0.57202077, -0.5735207, -0.41401497, -0.5163762, -1.3666873, -1.6550541, -1.6637652, -1.5720651, -1.6310264, -1.6696817, -1.6773205, -1.7878426, -1.9218541, -2.1391537, -2.4637876, -2.629793, -2.693171, -2.8718092, -2.9117367, -2.7422483, -2.7670374, -2.9215593, -2.937921, -3.1092877, -3.5264153, -3.8122041, -4.0298047, -4.4110045, -4.705626, -4.8197036, -5.013282, -5.2208495, -5.2840095, -5.399266, -5.6363597, -5.7627864, -5.7456264, -5.75107, -5.8003263, -5.793671, -5.7191696, -5.675364, -5.7017875, -5.7472434, -5.8244424, -5.9441595, -5.9882307, -5.9308987, -5.896854, -5.875048, -5.814637, -5.8054433, -5.823542, -5.760849, -5.641048, -5.406382, -5.015915, -4.7068095, -4.556327, -4.3613486, -4.246743, -4.3031254, -4.0845594, -3.5438821, -3.1896262, -2.930721, -2.4714153, -2.202354, -2.2732823, -2.2765207, -2.20281, -2.1262653, -1.7740487, -1.3105319, -1.0792762, -0.87000936, -0.6665653, -0.7138709, -0.6385149, -0.18946508, 0.13711815, 0.2354127, 0.4036292, 0.38120708, 0.05417381, -0.058609482, 0.06617387, -0.05439267, -0.116620846, 0.59369016, 1.5771681, 0.82241255, 0.087368235, -0.50792044, -0.29143173, 0.24423476, 0.25690705, -0.20455386, -0.99808717, -1.736454, -1.3054541, -0.7207431, -0.9450429, -1.2042876, -1.3616872, -4.439487, -6.262109, -6.451383, -6.043021, -6.0579867, -5.8270364, -5.4469495, -5.393643, -5.040476, -4.3730097, -4.1078324, -3.7846656, -2.99256, -2.3787985, -1.8037926, -0.76735985, 0.15799029, 0.6580402, 1.2474461, 1.887607, 2.1484516, 1.9729404, 1.5721959, 0.722046, 2.0200014, 2.3573072, 2.3282294
[3][45], 2.0130293, 2.340724, 2.0627408, 1.4773793, 1.3057518, 1.2109238, 0.48854056, 0.512707, 0.6142127, 0.5695459, 0.36769095, 0.24636301, 0.17266265, 0.14940165, 0.20345691, 0.40578493, 0.5027906, -0.043615356, -0.9831653, -2.0640318, -2.3590982, -1.7548101, -0.9540204, -1.011515, -1.6705874, -2.3205483, -1.9203098, -1.2453263, -0.797704, -0.71793175, -0.567043, -0.02790405, 0.2950293, 0.3246461, 0.79946285, 1.4295571, 1.617646, 1.9590906, 2.5459735, 2.624707, 2.572769, 3.0064852, 3.2910683, 3.1790237, 3.1721292, 3.071246, 2.661174, 2.3606682, 2.1201735, 1.7232516, 1.5062736, 1.4342018, 1.1440963, 0.44911286, 0.62385684, 0.07866268, -0.14988187, -0.30142626, -0.42177624, -0.33925954, 0.006801523, -0.050581772, -0.2847931, -0.68516535, -0.820554, -1.1485655, -1.295654, -1.1239984, -0.85747635, -0.55750436, -0.33731517, -0.3594262, -0.49722072, -0.68181527, -0.932704, -1.1370765, -1.3481599, -1.649104, -1.791154, -1.7420374, -1.744393, -1.7012875, -1.6076039, -1.882032, -2.4032152, -2.640732, -2.7880929, -3.2133763, -3.615276, -3.806093, -4.0677714, -4.3663707, -4.4727263, -4.571693, -4.8331923, -5.048387, -5.0762324, -5.0713654, -5.128937, -5.146904, -5.089921, -5.0721097, -5.1165543, -5.1506763, -5.2193427, -5.309298, -5.286705, -5.2048993, -5.1783543, -5.0711374, -4.8940434, -4.9013987, -4.9682927, -4.8433046, -4.6729655, -4.471282, -4.082048, -3.7978482, -3.7830153, -3.6523483, -3.4402487, -3.4508317, -3.3526092, -2.9494765, -2.6602044, -2.4340708, -1.9867816, -1.6757649, -1.6438926, -1.545343, -1.4513206, -1.4458486, -1.2980599, -1.187254, -1.187965, -0.90114284, -0.5523093, -0.54863715, -0.37920955, 0.0762402, 0.16053507, 0.039773766, 0.078284815, -0.2060152, -0.63533205, -0.4909929, -0.29428732, -0.5024652, -0.09660396, 1.1618904, 1.6654458, 0.50445145, -0.03188736, -0.09142579, 0.13547927, 0.20372358, 0.20082378, 0.027573705, -0.5632484, -1.2079372, -1.0745873, -0.49812058, -0.54240954, -0.63260967, -0.6651155, -2.894082, -4.976599, -5.605377, -5.467726, -5.49641, -5.08056, -4.488215, -4.449193, -4.239465, -3.6149485, -3.3774655, -3.15446, -2.3831205, -1.7131763, -1.2415041, -0.48818737, 0.16200148, 0.46249595, 0.74706286, 0.9483186, 1.032807, 1.1503348, 1.0998127, 1.1413627, 1.7117959, 2.124496, 1.9509628
[3][46], 0.32369608, 0.8087017, 0.9095126, 0.78676265, 0.9631296, 1.0135018, 0.43715745, 0.4709737, 0.5183517, 0.42166284, 0.36789608, 0.3105293, 0.19294572, 0.070934996, 0.05829606, 0.055651415, 0.02026829, -0.104120634, -0.61760944, -1.5791875, -2.000593, -1.4540762, -0.83987606, -1.138015, -1.8705877, -1.5669318, -0.8981984, -0.3977819, -0.009659627, 0.16344604, 0.3882908, 0.9291684, 1.1719958, 1.070868, 1.4552517, 2.0567517, 2.1652515, 2.3164015, 2.7896068, 2.963918, 2.9342513, 3.0839736, 3.1104906, 3.0683565, 3.2409406, 3.2126288, 2.9402964, 2.9088292, 2.824235, 2.3547347, 1.985157, 1.7515517, 1.1914629, 0.2743631, 0.13221818, 0.10411268, 0.32042935, 0.154246, -0.20894283, -0.07343184, 0.039590497, -0.09225958, -0.29353172, -0.20359288, -0.23492616, -0.42956522, -0.3770929, 0.052535024, 0.3490406, 0.45996803, 0.5183403, 0.47295156, 0.43419603, 0.4440514, 0.32733482, 0.07970167, -0.2053096, -0.5445761, -0.8354706, -0.94662625, -0.91550964, -0.7768541, -0.6916541, -0.9349652, -1.362932, -1.636621, -1.8696097, -2.2789485, -2.71876, -3.0553317, -3.3559878, -3.6235542, -3.844315, -4.053454, -4.2253656, -4.363687, -4.4853044, -4.5288153, -4.4999213, -4.48966, -4.5159483, -4.5566096, -4.5868764, -4.56986, -4.5677543, -4.602671, -4.541282, -4.4122148, -4.3717203, -4.3211484, -4.2014313, -4.1910763, -4.1697598, -3.9233263, -3.7073596, -3.6483877, -3.4840875, -3.3107321, -3.3143542, -3.21226, -2.9539597, -2.8331757, -2.7275708, -2.5310435, -2.473671, -2.4005654, -2.0837708, -1.8187262, -1.6412927, -1.328465, -1.1596543, -1.230243, -1.2560817, -1.3985871, -1.6530266, -1.5223092, -1.2110708, -1.1491481, -0.9195487, -0.55612624, -0.6466706, -0.7660317, -0.6528651, -0.94083196, -1.2467983, -0.89763206, -0.64764315, -0.4779928, 0.7576069, 1.9340237, 0.710385, -0.028304229, -0.175815, 0.024973838, -0.0047093495, -0.18353157, -0.21996526, -0.13475384, -0.25565383, -0.6014818, -0.65763754, -0.4875263, -0.625543, -0.74038166, -0.6266262, -1.0348485, -3.0081766, -3.8357043, -4.3799105, -4.9601483, -4.8008814, -4.1023316, -3.776304, -3.4427261, -2.8374376, -2.621143, -2.5502374, -2.095754, -1.6536206, -1.3430876, -0.9377763, -0.71598774, -0.60524845, -0.3725318, -0.44278184, -0.6910986, -0.51278186, -0.2816152, -0.26492628, 0.053379167, 0.38094008, 0.24059044
[3][47], -1.0172375, -0.48440412, -0.1296483, 0.033657108, 0.2540461, 0.21737394, 0.28356838, 0.47085157, 0.5490073, 0.353857, 0.3256184, 0.28192386, 0.1150571, 0.09732378, 0.11234042, -0.28983197, -1.0974816, -1.2172544, -1.2752544, -1.4170207, -1.4973654, -0.773065, -0.3858929, -1.1839817, -1.4075543, -0.5040373, 0.08361815, 0.16265707, 0.5120184, 0.89012355, 1.0638516, 1.4186625, 1.7206906, 1.7465463, 1.9825847, 2.3899014, 2.51234, 2.6111681, 2.8752182, 2.9946685, 3.060174, 3.1512072, 2.9917457, 2.8072793, 2.8632624, 2.8076067, 2.6444514, 2.722885, 2.6810071, 2.243552, 1.8623573, 1.6178182, 1.1788799, 0.6721628, 0.18280156, 0.07647953, 0.17786819, 0.062596254, -0.22350962, -0.059020936, 0.014112729, -0.07251528, -0.131304, 0.03592373, 0.019112658, -0.31788188, -0.11289859, 0.51811814, 0.78541267, 0.74141824, 0.70537376, 0.340057, 0.5970182, 0.6027014, 0.42714036, 0.14564559, -0.026681865, -0.22020404, -0.4657097, -0.48027617, -0.2557985, -0.10540412, -0.13809851, -0.2507319, -0.4623596, -0.8481206, -1.2830098, -1.6176432, -1.9832762, -2.4744928, -2.8234763, -2.9676268, -3.2362375, -3.5879538, -3.6923482, -3.702682, -3.8607435, -3.9257371, -3.8240044, -3.8363876, -3.9738426, -4.0528765, -4.086926, -4.079721, -4.0478597, -4.0952096, -4.1243153, -4.007754, -3.9175818, -3.9095378, -3.8024983, -3.6346428, -3.481893, -3.2709377, -3.1555595, -3.284771, -3.4045486, -3.3650322, -3.2956042, -3.17991, -3.00651, -2.8714871, -2.717454, -2.5965264, -2.6781702, -2.7398098, -2.6081762, -2.4881706, -2.2947097, -1.9034821, -1.7405708, -1.8634648, -1.89471, -1.9966878, -2.2752986, -2.2584763, -2.0526261, -1.9886876, -1.7786648, -1.5522151, -1.6784985, -1.6200821, -1.379154, -1.6049984, -1.7426707, -1.3175095, -1.1378874, -0.6499488, 1.1905739, 1.8587018, 0.2148904, -0.43248746, -0.0495203, 0.15611248, -0.10188203, -0.2604152, -0.3305096, -0.40069303, -0.3218649, -0.30055973, -0.41733202, -0.4551876, -0.5481985, -0.70898205, -0.57623214, -0.37414855, -0.5633484, -0.7856039, -2.3889096, -3.5107038, -4.177626, -4.048871, -3.7010596, -3.2598097, -2.7107093, -2.46956, -2.4646542, -2.3905656, -2.3676426, -2.284043, -2.080054, -2.1051152, -2.1333039, -1.8770096, -1.9061316, -2.1974318, -2.0282373, -1.7452767, -1.8394045, -1.7334428, -1.3492484, -1.2180039
[3][48], -1.831793, -1.2996372, -0.8026265, -0.46404287, -0.21960936, -0.051709402, 0.19480704, 0.4440517, 0.46105158, 0.23830193, 0.12675719, -0.0054986537, -0.180415, -0.056692768, -0.0039815824, -0.7759428, -2.0476816, -1.9444987, -1.3982707, -1.6022986, -1.4500154, -0.50256526, -0.1615654, -0.9749429, -1.0810262, -0.15111499, 0.3006627, 0.25032923, 0.63165724, 1.1176242, 1.2518737, 1.4560015, 1.8006127, 1.9567407, 2.0573626, 2.2276073, 2.350991, 2.486218, 2.5859404, 2.520457, 2.502796, 2.5912566, 2.5121963, 2.359546, 2.3297687, 2.232224, 2.0549293, 1.9938849, 1.8824686, 1.6123517, 1.3618296, 1.183596, 1.0701071, 1.0010848, 0.7264293, 0.14607388, 0.036145903, -0.011859438, -0.2864373, -0.38473165, -0.07946519, -0.043615364, 0.04437937, 0.25476262, -0.03535379, -0.30702057, -0.478954, -0.0678651, 0.06050141, 0.15081812, 0.37747934, 0.26818496, 0.48585165, 0.22640158, 0.069495834, -0.092520766, -0.28103173, -0.5571206, -0.91381496, -0.7924706, -0.24968725, 0.08320706, 0.095929354, 0.13654041, 0.112134725, -0.29550976, -0.84529305, -1.1416432, -1.404982, -1.9065318, -2.2867541, -2.383243, -2.612271, -2.984487, -3.1071155, -3.1352873, -3.3092763, -3.362571, -3.2806203, -3.3858097, -3.557843, -3.5981648, -3.678038, -3.7619925, -3.6973372, -3.7095323, -3.830699, -3.7880259, -3.7034929, -3.7500978, -3.6601758, -3.3984098, -3.2751648, -3.2624485, -3.2506988, -3.38396, -3.5984597, -3.6569877, -3.5832372, -3.4883597, -3.4215486, -3.4101763, -3.394332, -3.3929596, -3.4948153, -3.5556319, -3.4900932, -3.440582, -3.32436, -3.0775099, -3.033715, -3.1735148, -3.1452208, -3.1285934, -3.2482264, -3.1661925, -3.0050929, -2.998143, -2.8725655, -2.7560878, -2.8568485, -2.6856036, -2.4302433, -2.6482654, -2.6074483, -2.0737157, -1.9226985, -1.1637431, 0.934857, 1.3359852, -0.19790417, -0.61453736, 0.123268224, 0.25597948, -0.07889835, -0.027631668, -0.060237285, -0.43978184, -0.4489149, -0.2609596, -0.37704846, -0.4390152, -0.35018727, -0.43131506, -0.39950976, -0.16141497, -0.106831744, -0.18685406, -0.3162206, -0.88925403, -2.794504, -3.5611486, -3.670654, -3.573404, -3.4271152, -3.3134317, -3.2475815, -3.2786152, -3.475426, -3.5565374, -3.4173763, -3.4530096, -3.5554595, -3.3620875, -3.2541986, -3.4029322, -3.3044925, -3.1011267, -3.1471376, -2.9999435, -2.5093043, -2.1485987
